Country,Year_New,Value_New
Algeria,2004,2987 kcal/person/day
Algeria,2005,2958 kcal/person/day
Algeria,2006,3047 kcal/person/day
Algeria,2007,3041 kcal/person/day
Algeria,2008,3048 kcal/person/day
Algeria,2009,3110 kcal/person/day
Algeria,2010,3142 kcal/person/day
Algeria,2011,3217 kcal/person/day
Algeria,2012,3272 kcal/person/day
Algeria,2013,3296 kcal/person/day
Angola,2004,2030 kcal/person/day
Angola,2005,2077 kcal/person/day
Angola,2006,2119 kcal/person/day
Angola,2007,2173 kcal/person/day
Angola,2008,2245 kcal/person/day
Angola,2009,2303 kcal/person/day
Angola,2010,2345 kcal/person/day
Angola,2011,2407 kcal/person/day
Angola,2012,2384 kcal/person/day
Angola,2013,2473 kcal/person/day
Benin,2004,2461 kcal/person/day
Benin,2005,2435 kcal/person/day
Benin,2006,2450 kcal/person/day
Benin,2007,2564 kcal/person/day
Benin,2008,2521 kcal/person/day
Benin,2009,2565 kcal/person/day
Benin,2010,2555 kcal/person/day
Benin,2011,2598 kcal/person/day
Benin,2012,2610 kcal/person/day
Benin,2013,2619 kcal/person/day
Botswana,2004,2191 kcal/person/day
Botswana,2005,2198 kcal/person/day
Botswana,2006,2150 kcal/person/day
Botswana,2007,2166 kcal/person/day
Botswana,2008,2184 kcal/person/day
Botswana,2009,2199 kcal/person/day
Botswana,2010,2234 kcal/person/day
Botswana,2011,2273 kcal/person/day
Botswana,2012,2342 kcal/person/day
Botswana,2013,2326 kcal/person/day
Burkina Faso,2004,2505 kcal/person/day
Burkina Faso,2005,2463 kcal/person/day
Burkina Faso,2006,2559 kcal/person/day
Burkina Faso,2007,2546 kcal/person/day
Burkina Faso,2008,2588 kcal/person/day
Burkina Faso,2009,2639 kcal/person/day
Burkina Faso,2010,2681 kcal/person/day
Burkina Faso,2011,2664 kcal/person/day
Burkina Faso,2012,2707 kcal/person/day
Burkina Faso,2013,2720 kcal/person/day
Cabo Verde,2004,2523 kcal/person/day
Cabo Verde,2005,2517 kcal/person/day
Cabo Verde,2006,2513 kcal/person/day
Cabo Verde,2007,2574 kcal/person/day
Cabo Verde,2008,2540 kcal/person/day
Cabo Verde,2009,2558 kcal/person/day
Cabo Verde,2010,2524 kcal/person/day
Cabo Verde,2011,2566 kcal/person/day
Cabo Verde,2012,2590 kcal/person/day
Cabo Verde,2013,2609 kcal/person/day
Cameroon,2004,2246 kcal/person/day
Cameroon,2005,2311 kcal/person/day
Cameroon,2006,2354 kcal/person/day
Cameroon,2007,2378 kcal/person/day
Cameroon,2008,2446 kcal/person/day
Cameroon,2009,2492 kcal/person/day
Cameroon,2010,2510 kcal/person/day
Cameroon,2011,2573 kcal/person/day
Cameroon,2012,2622 kcal/person/day
Cameroon,2013,2671 kcal/person/day
Central African Republic,2004,1989 kcal/person/day
Central African Republic,2005,2026 kcal/person/day
Central African Republic,2006,2029 kcal/person/day
Central African Republic,2007,2090 kcal/person/day
Central African Republic,2008,2133 kcal/person/day
Central African Republic,2009,2139 kcal/person/day
Central African Republic,2010,2164 kcal/person/day
Central African Republic,2011,2154 kcal/person/day
Central African Republic,2012,2116 kcal/person/day
Central African Republic,2013,1879 kcal/person/day
Chad,2004,2026 kcal/person/day
Chad,2005,2034 kcal/person/day
Chad,2006,2022 kcal/person/day
Chad,2007,2028 kcal/person/day
Chad,2008,2027 kcal/person/day
Chad,2009,2021 kcal/person/day
Chad,2010,2057 kcal/person/day
Chad,2011,2062 kcal/person/day
Chad,2012,2124 kcal/person/day
Chad,2013,2110 kcal/person/day
Congo,2004,2263 kcal/person/day
Congo,2005,2043 kcal/person/day
Congo,2006,2143 kcal/person/day
Congo,2007,2135 kcal/person/day
Congo,2008,2110 kcal/person/day
Congo,2009,2142 kcal/person/day
Congo,2010,2143 kcal/person/day
Congo,2011,2185 kcal/person/day
Congo,2012,2158 kcal/person/day
Congo,2013,2208 kcal/person/day
Cote d'Ivoire,2004,2738 kcal/person/day
Cote d'Ivoire,2005,2787 kcal/person/day
Cote d'Ivoire,2006,2783 kcal/person/day
Cote d'Ivoire,2007,2792 kcal/person/day
Cote d'Ivoire,2008,2739 kcal/person/day
Cote d'Ivoire,2009,2727 kcal/person/day
Cote d'Ivoire,2010,2737 kcal/person/day
Cote d'Ivoire,2011,2784 kcal/person/day
Cote d'Ivoire,2012,2780 kcal/person/day
Cote d'Ivoire,2013,2799 kcal/person/day
Djibouti,2004,2136 kcal/person/day
Djibouti,2005,2265 kcal/person/day
Djibouti,2006,2314 kcal/person/day
Djibouti,2007,2414 kcal/person/day
Djibouti,2008,2447 kcal/person/day
Djibouti,2009,2466 kcal/person/day
Djibouti,2010,2467 kcal/person/day
Djibouti,2011,2504 kcal/person/day
Djibouti,2012,2545 kcal/person/day
Djibouti,2013,2607 kcal/person/day
Egypt,2004,3309 kcal/person/day
Egypt,2005,3367 kcal/person/day
Egypt,2006,3389 kcal/person/day
Egypt,2007,3445 kcal/person/day
Egypt,2008,3490 kcal/person/day
Egypt,2009,3441 kcal/person/day
Egypt,2010,3507 kcal/person/day
Egypt,2011,3549 kcal/person/day
Egypt,2012,3561 kcal/person/day
Egypt,2013,3522 kcal/person/day
Ethiopia,2004,1882 kcal/person/day
Ethiopia,2005,1978 kcal/person/day
Ethiopia,2006,1967 kcal/person/day
Ethiopia,2007,1957 kcal/person/day
Ethiopia,2008,2018 kcal/person/day
Ethiopia,2009,2052 kcal/person/day
Ethiopia,2010,2080 kcal/person/day
Ethiopia,2011,2103 kcal/person/day
Ethiopia,2012,2124 kcal/person/day
Ethiopia,2013,2131 kcal/person/day
Gabon,2004,2676 kcal/person/day
Gabon,2005,2715 kcal/person/day
Gabon,2006,2716 kcal/person/day
Gabon,2007,2711 kcal/person/day
Gabon,2008,2653 kcal/person/day
Gabon,2009,2699 kcal/person/day
Gabon,2010,2732 kcal/person/day
Gabon,2011,2772 kcal/person/day
Gabon,2012,2795 kcal/person/day
Gabon,2013,2830 kcal/person/day
Gambia,2004,2465 kcal/person/day
Gambia,2005,2442 kcal/person/day
Gambia,2006,2397 kcal/person/day
Gambia,2007,2535 kcal/person/day
Gambia,2008,2589 kcal/person/day
Gambia,2009,2621 kcal/person/day
Gambia,2010,2674 kcal/person/day
Gambia,2011,2692 kcal/person/day
Gambia,2012,2652 kcal/person/day
Gambia,2013,2628 kcal/person/day
Ghana,2004,2682 kcal/person/day
Ghana,2005,2751 kcal/person/day
Ghana,2006,2824 kcal/person/day
Ghana,2007,2803 kcal/person/day
Ghana,2008,2950 kcal/person/day
Ghana,2009,3032 kcal/person/day
Ghana,2010,3077 kcal/person/day
Ghana,2011,3002 kcal/person/day
Ghana,2012,3043 kcal/person/day
Ghana,2013,3016 kcal/person/day
Guinea,2004,2426 kcal/person/day
Guinea,2005,2443 kcal/person/day
Guinea,2006,2503 kcal/person/day
Guinea,2007,2505 kcal/person/day
Guinea,2008,2534 kcal/person/day
Guinea,2009,2546 kcal/person/day
Guinea,2010,2550 kcal/person/day
Guinea,2011,2546 kcal/person/day
Guinea,2012,2561 kcal/person/day
Guinea,2013,2566 kcal/person/day
Guinea-Bissau,2004,2257 kcal/person/day
Guinea-Bissau,2005,2273 kcal/person/day
Guinea-Bissau,2006,2253 kcal/person/day
Guinea-Bissau,2007,2293 kcal/person/day
Guinea-Bissau,2008,2304 kcal/person/day
Guinea-Bissau,2009,2278 kcal/person/day
Guinea-Bissau,2010,2346 kcal/person/day
Guinea-Bissau,2011,2336 kcal/person/day
Guinea-Bissau,2012,2331 kcal/person/day
Guinea-Bissau,2013,2292 kcal/person/day
Kenya,2004,2022 kcal/person/day
Kenya,2005,2161 kcal/person/day
Kenya,2006,2161 kcal/person/day
Kenya,2007,2110 kcal/person/day
Kenya,2008,2106 kcal/person/day
Kenya,2009,2165 kcal/person/day
Kenya,2010,2160 kcal/person/day
Kenya,2011,2170 kcal/person/day
Kenya,2012,2192 kcal/person/day
Kenya,2013,2206 kcal/person/day
Lesotho,2004,2541 kcal/person/day
Lesotho,2005,2567 kcal/person/day
Lesotho,2006,2595 kcal/person/day
Lesotho,2007,2560 kcal/person/day
Lesotho,2008,2558 kcal/person/day
Lesotho,2009,2569 kcal/person/day
Lesotho,2010,2572 kcal/person/day
Lesotho,2011,2550 kcal/person/day
Lesotho,2012,2547 kcal/person/day
Lesotho,2013,2529 kcal/person/day
Liberia,2004,2092 kcal/person/day
Liberia,2005,2160 kcal/person/day
Liberia,2006,2116 kcal/person/day
Liberia,2007,2145 kcal/person/day
Liberia,2008,2227 kcal/person/day
Liberia,2009,2231 kcal/person/day
Liberia,2010,2198 kcal/person/day
Liberia,2011,2254 kcal/person/day
Liberia,2012,2200 kcal/person/day
Liberia,2013,2204 kcal/person/day
Madagascar,2004,1980 kcal/person/day
Madagascar,2005,2060 kcal/person/day
Madagascar,2006,2083 kcal/person/day
Madagascar,2007,2096 kcal/person/day
Madagascar,2008,2061 kcal/person/day
Madagascar,2009,2065 kcal/person/day
Madagascar,2010,2068 kcal/person/day
Madagascar,2011,2085 kcal/person/day
Madagascar,2012,2058 kcal/person/day
Madagascar,2013,2052 kcal/person/day
Malawi,2004,2166 kcal/person/day
Malawi,2005,2191 kcal/person/day
Malawi,2006,2269 kcal/person/day
Malawi,2007,2293 kcal/person/day
Malawi,2008,2318 kcal/person/day
Malawi,2009,2311 kcal/person/day
Malawi,2010,2329 kcal/person/day
Malawi,2011,2348 kcal/person/day
Malawi,2012,2333 kcal/person/day
Malawi,2013,2367 kcal/person/day
Mali,2004,2540 kcal/person/day
Mali,2005,2583 kcal/person/day
Mali,2006,2654 kcal/person/day
Mali,2007,2722 kcal/person/day
Mali,2008,2777 kcal/person/day
Mali,2009,2831 kcal/person/day
Mali,2010,2813 kcal/person/day
Mali,2011,2832 kcal/person/day
Mali,2012,2860 kcal/person/day
Mali,2013,2890 kcal/person/day
Mauritania,2004,2599 kcal/person/day
Mauritania,2005,2629 kcal/person/day
Mauritania,2006,2603 kcal/person/day
Mauritania,2007,2726 kcal/person/day
Mauritania,2008,2772 kcal/person/day
Mauritania,2009,2762 kcal/person/day
Mauritania,2010,2797 kcal/person/day
Mauritania,2011,2806 kcal/person/day
Mauritania,2012,2873 kcal/person/day
Mauritania,2013,2876 kcal/person/day
Mauritius,2004,3023 kcal/person/day
Mauritius,2005,3009 kcal/person/day
Mauritius,2006,3022 kcal/person/day
Mauritius,2007,3076 kcal/person/day
Mauritius,2008,3001 kcal/person/day
Mauritius,2009,3124 kcal/person/day
Mauritius,2010,3151 kcal/person/day
Mauritius,2011,3058 kcal/person/day
Mauritius,2012,3014 kcal/person/day
Mauritius,2013,3065 kcal/person/day
Morocco,2004,3263 kcal/person/day
Morocco,2005,3206 kcal/person/day
Morocco,2006,3271 kcal/person/day
Morocco,2007,3251 kcal/person/day
Morocco,2008,3271 kcal/person/day
Morocco,2009,3293 kcal/person/day
Morocco,2010,3294 kcal/person/day
Morocco,2011,3349 kcal/person/day
Morocco,2012,3366 kcal/person/day
Morocco,2013,3403 kcal/person/day
Mozambique,2004,2059 kcal/person/day
Mozambique,2005,2038 kcal/person/day
Mozambique,2006,2111 kcal/person/day
Mozambique,2007,2083 kcal/person/day
Mozambique,2008,2164 kcal/person/day
Mozambique,2009,2165 kcal/person/day
Mozambique,2010,2242 kcal/person/day
Mozambique,2011,2259 kcal/person/day
Mozambique,2012,2298 kcal/person/day
Mozambique,2013,2283 kcal/person/day
Namibia,2004,2268 kcal/person/day
Namibia,2005,2243 kcal/person/day
Namibia,2006,2230 kcal/person/day
Namibia,2007,2218 kcal/person/day
Namibia,2008,2120 kcal/person/day
Namibia,2009,2062 kcal/person/day
Namibia,2010,2055 kcal/person/day
Namibia,2011,2090 kcal/person/day
Namibia,2012,2145 kcal/person/day
Namibia,2013,2171 kcal/person/day
Niger,2004,2453 kcal/person/day
Niger,2005,2444 kcal/person/day
Niger,2006,2442 kcal/person/day
Niger,2007,2461 kcal/person/day
Niger,2008,2520 kcal/person/day
Niger,2009,2523 kcal/person/day
Niger,2010,2533 kcal/person/day
Niger,2011,2534 kcal/person/day
Niger,2012,2567 kcal/person/day
Niger,2013,2547 kcal/person/day
Nigeria,2004,2655 kcal/person/day
Nigeria,2005,2705 kcal/person/day
Nigeria,2006,2725 kcal/person/day
Nigeria,2007,2720 kcal/person/day
Nigeria,2008,2723 kcal/person/day
Nigeria,2009,2683 kcal/person/day
Nigeria,2010,2706 kcal/person/day
Nigeria,2011,2706 kcal/person/day
Nigeria,2012,2665 kcal/person/day
Nigeria,2013,2700 kcal/person/day
Rwanda,2004,1969 kcal/person/day
Rwanda,2005,2037 kcal/person/day
Rwanda,2006,2044 kcal/person/day
Rwanda,2007,2053 kcal/person/day
Rwanda,2008,2101 kcal/person/day
Rwanda,2009,2196 kcal/person/day
Rwanda,2010,2198 kcal/person/day
Rwanda,2011,2213 kcal/person/day
Rwanda,2012,2270 kcal/person/day
Rwanda,2013,2228 kcal/person/day
Sao Tome and Principe,2004,2513 kcal/person/day
Sao Tome and Principe,2005,2546 kcal/person/day
Sao Tome and Principe,2006,2554 kcal/person/day
Sao Tome and Principe,2007,2511 kcal/person/day
Sao Tome and Principe,2008,2466 kcal/person/day
Sao Tome and Principe,2009,2435 kcal/person/day
Sao Tome and Principe,2010,2368 kcal/person/day
Sao Tome and Principe,2011,2331 kcal/person/day
Sao Tome and Principe,2012,2338 kcal/person/day
Sao Tome and Principe,2013,2400 kcal/person/day
Senegal,2004,2248 kcal/person/day
Senegal,2005,2237 kcal/person/day
Senegal,2006,2310 kcal/person/day
Senegal,2007,2342 kcal/person/day
Senegal,2008,2439 kcal/person/day
Senegal,2009,2446 kcal/person/day
Senegal,2010,2435 kcal/person/day
Senegal,2011,2428 kcal/person/day
Senegal,2012,2443 kcal/person/day
Senegal,2013,2456 kcal/person/day
Sierra Leone,2004,2024 kcal/person/day
Sierra Leone,2005,2082 kcal/person/day
Sierra Leone,2006,2155 kcal/person/day
Sierra Leone,2007,2194 kcal/person/day
Sierra Leone,2008,2197 kcal/person/day
Sierra Leone,2009,2251 kcal/person/day
Sierra Leone,2010,2275 kcal/person/day
Sierra Leone,2011,2335 kcal/person/day
Sierra Leone,2012,2374 kcal/person/day
Sierra Leone,2013,2404 kcal/person/day
South Africa,2004,2940 kcal/person/day
South Africa,2005,2952 kcal/person/day
South Africa,2006,2927 kcal/person/day
South Africa,2007,2920 kcal/person/day
South Africa,2008,2924 kcal/person/day
South Africa,2009,2936 kcal/person/day
South Africa,2010,2992 kcal/person/day
South Africa,2011,3002 kcal/person/day
South Africa,2012,3014 kcal/person/day
South Africa,2013,3022 kcal/person/day
Sudan,2004,2271 kcal/person/day
Sudan,2005,2296 kcal/person/day
Sudan,2006,2331 kcal/person/day
Sudan,2007,2344 kcal/person/day
Sudan,2008,2344 kcal/person/day
Sudan,2009,2346 kcal/person/day
Sudan,2010,2323 kcal/person/day
Sudan,2011,2346 kcal/person/day
Sudan,2012,2301 kcal/person/day
Sudan,2013,2336 kcal/person/day
Swaziland,2004,2469 kcal/person/day
Swaziland,2005,2372 kcal/person/day
Swaziland,2006,2325 kcal/person/day
Swaziland,2007,2310 kcal/person/day
Swaziland,2008,2257 kcal/person/day
Swaziland,2009,2249 kcal/person/day
Swaziland,2010,2284 kcal/person/day
Swaziland,2011,2283 kcal/person/day
Swaziland,2012,2293 kcal/person/day
Swaziland,2013,2329 kcal/person/day
Togo,2004,2246 kcal/person/day
Togo,2005,2238 kcal/person/day
Togo,2006,2283 kcal/person/day
Togo,2007,2295 kcal/person/day
Togo,2008,2316 kcal/person/day
Togo,2009,2340 kcal/person/day
Togo,2010,2370 kcal/person/day
Togo,2011,2383 kcal/person/day
Togo,2012,2414 kcal/person/day
Togo,2013,2454 kcal/person/day
Tunisia,2004,3248 kcal/person/day
Tunisia,2005,3220 kcal/person/day
Tunisia,2006,3273 kcal/person/day
Tunisia,2007,3252 kcal/person/day
Tunisia,2008,3302 kcal/person/day
Tunisia,2009,3335 kcal/person/day
Tunisia,2010,3326 kcal/person/day
Tunisia,2011,3360 kcal/person/day
Tunisia,2012,3390 kcal/person/day
Tunisia,2013,3349 kcal/person/day
Uganda,2004,2351 kcal/person/day
Uganda,2005,2327 kcal/person/day
Uganda,2006,2276 kcal/person/day
Uganda,2007,2212 kcal/person/day
Uganda,2008,2177 kcal/person/day
Uganda,2009,2194 kcal/person/day
Uganda,2010,2200 kcal/person/day
Uganda,2011,2178 kcal/person/day
Uganda,2012,2160 kcal/person/day
Uganda,2013,2130 kcal/person/day
United Republic of Tanzania,2004,2098 kcal/person/day
United Republic of Tanzania,2005,2134 kcal/person/day
United Republic of Tanzania,2006,2141 kcal/person/day
United Republic of Tanzania,2007,2215 kcal/person/day
United Republic of Tanzania,2008,2132 kcal/person/day
United Republic of Tanzania,2009,2133 kcal/person/day
United Republic of Tanzania,2010,2097 kcal/person/day
United Republic of Tanzania,2011,2200 kcal/person/day
United Republic of Tanzania,2012,2192 kcal/person/day
United Republic of Tanzania,2013,2208 kcal/person/day
Zambia,2004,1866 kcal/person/day
Zambia,2005,1873 kcal/person/day
Zambia,2006,1838 kcal/person/day
Zambia,2007,1781 kcal/person/day
Zambia,2008,1801 kcal/person/day
Zambia,2009,1878 kcal/person/day
Zambia,2010,1904 kcal/person/day
Zambia,2011,1907 kcal/person/day
Zambia,2012,1923 kcal/person/day
Zambia,2013,1930 kcal/person/day
Zimbabwe,2004,2044 kcal/person/day
Zimbabwe,2005,2025 kcal/person/day
Zimbabwe,2006,2115 kcal/person/day
Zimbabwe,2007,2109 kcal/person/day
Zimbabwe,2008,2094 kcal/person/day
Zimbabwe,2009,2147 kcal/person/day
Zimbabwe,2010,2168 kcal/person/day
Zimbabwe,2011,2200 kcal/person/day
Zimbabwe,2012,2197 kcal/person/day
Zimbabwe,2013,2110 kcal/person/day
